name,a,b,c,alpha,beta,gamma
2217988,27.44832824327339,9.201260660754876,7.29335419967775,93.08067852063296,92.36172843573303,85.35350761169387
4072673,23.293647830484492,13.859056176818617,13.278983407198972,88.104130529905,92.7823331669001,88.6067057621219
2015464,16.909535607614288,10.191377500335836,9.088751372867481,95.4440611804846,95.79118939478249,91.24882202368468
4000146,13.899274161006918,12.10324031072934,8.466416786196017,95.37663499938745,92.17652373777379,90.78558097772257
1503124,17.45415586503301,13.069758507992495,9.056761448160342,93.0515103610183,93.8521427120718,93.92429057018755
4105116,13.465860660008358,9.097263275598234,8.424754092164088,90.79217188490057,91.45011580555344,89.72177892988049
4024234,18.23104731675315,9.686354667134982,6.623058996475723,94.4080566831531,91.12392189847851,89.73470389146775
4060346,13.07358650845845,7.496406209503127,6.937616935323325,89.11166445088351,91.09971457287928,89.96860503613843
4078035,15.086832125965717,12.38082327617931,10.537717552663397,95.42113712287707,97.29275101946713,94.84888095524165
4104673,17.38828272586261,12.20949871377819,11.364872090377968,101.13540516728106,97.11728730471671,92.15501466138808
4122906,20.155047846945013,10.310719171715037,7.267428617033989,91.37466330588283,88.9779397104898,89.780714625249
2008898,15.94011377604214,14.383600108236973,8.440180406576554,91.8772838771038,90.46657298239322,93.41968714153336
4118474,17.27423569705079,15.857274748430827,6.432886903786933,93.0585021093788,88.54430461872695,91.21714672899978
2019551,18.994479022544247,15.35017651813265,8.16398988429128,90.29846468981803,90.93778510584852,92.26970538759427
2232481,15.331812702598171,10.12646105480491,9.141351759716418,91.58804380282137,93.4759222211811,92.66729730152284
4318376,18.508475510717137,13.447998682671622,8.03559488216417,92.63377976173446,91.60895746443646,94.56449807614864
2232795,24.563146492714683,16.709166829374396,10.054373918243034,89.5396362806291,92.87310538997535,97.18188112253462
4508173,27.29457542667193,13.512542887868035,7.466527016024502,91.57847666722859,93.15332272389931,93.71879871644713
4085321,19.173836505726065,12.07664675878667,11.006436442144409,91.94221718003058,93.35733407510548,91.55471870422748
4331245,24.108874341369884,11.04880613957259,6.767334606355354,91.87042778187104,91.84342509575023,92.2977032574713
4066499,16.287560197160666,11.913775309621368,7.2131586132410055,95.10419028119293,92.76743995307298,93.61806295795216
7226271,20.880398120991007,11.539892272015953,7.995177243788732,93.05020281034575,90.17627399570972,91.04781071104755
4074060,19.63742313084197,19.321343672766915,10.014369569661083,86.79903243228338,91.56234084252978,92.24194241870372
4030389,17.026035634389494,10.610893751821958,7.128205449571706,93.64518388802604,90.0302594778343,91.90469562602455
4315963,15.108834696986536,11.886355954667387,9.258302719031471,93.59122898197366,92.08763996773547,91.78523297174334
2004665,22.45362726236099,17.60651372088175,9.87309727597384,89.23768909927769,91.43682264794946,92.92334612436441
1544588,18.652099276445554,9.959014792184169,8.674965100922588,93.54414459262428,94.09316025654306,89.6646095303256
4026744,18.91803622832578,12.576437374349744,7.636737556207806,91.8798886878268,91.02756482603873,93.03291560547912
2015013,19.13776566260497,19.028580300483092,11.100085044959453,86.56670337521288,90.51100619800977,94.11088921270027
4067988,14.33403105506862,11.474006966497813,7.325052341738728,94.89720827616273,91.66346902340399,91.65490540902219
2235199,18.068757322569134,12.297771257056567,7.177375483106367,91.92863739466667,90.8235016267436,93.11243505369045
2014660,16.16160163732962,10.603122202051443,8.536157069306267,92.3770953274625,92.82078021865165,91.48613085160784
2213915,23.323708126605876,7.668541977065668,5.289200618743703,87.74183338522036,83.49338346229935,85.95638476291555
4114250,16.864687309710657,13.584715730636988,8.769099073057994,90.27974547872515,92.36816232714277,93.35925251292426
2020211,16.620307857585775,12.725334514470276,6.458336807097953,94.62368592132952,90.69629809311446,91.5101776103193
4026351,12.99304780449338,11.71584998134419,7.41808264066756,94.59150139706031,89.42078934909469,95.24433832846432
4119225,13.848616924507706,11.989567446440256,7.622755908610947,95.79593013633519,90.35234226125421,92.52864528640121
4337527,13.699618172714308,12.4515399386203,7.102180388666383,94.96695903206404,89.2993150002874,91.67725067532719
2014263,18.226095384562885,9.265211335773051,6.107585259298844,93.71152912070865,90.39180229970273,88.84275811270793
2015203,15.258260408087189,13.431933856486932,6.967863410263354,95.94406652730063,88.59718381992688,92.26091471018266
2006891,24.463771070511083,10.123376440019047,8.284566934600361,90.74413446903046,93.64780459536458,91.05833159666398
4504302,26.83519858747505,9.596138297766226,8.848259890701554,89.81871420707071,94.1502102395379,86.38475781212487
4507107,12.061569498128849,10.812661140076242,9.569154841825435,100.705774042315,99.40923815847019,101.67196619944359
2015155,10.402043243837596,9.300503143208902,8.239145070750746,91.66937197013745,87.71524284868767,90.85990369855953
4504601,8.13499283241427,7.341111910862264,6.8791272265591425,88.48081574668728,84.8343016686236,89.0196578565137
2213382,18.617919254920285,12.347528696258543,7.254196518579651,92.76260726827485,92.4504263317208,92.7671934249045
2231363,12.358235719874335,10.441527055112417,7.397553220015011,94.14390576199196,90.73945135458044,97.41342360349469
1513441,18.205587331692577,10.512571697288276,9.735615023948908,89.72047581480884,94.42394841902454,91.02325276126956
2236097,9.257258499464042,9.580095401596514,8.939343571283482,104.49497473801372,95.86906847081657,97.29621345284313
4115590,13.241672397182537,12.605021571150704,11.478599257163454,103.645467074975,101.20374522487485,101.48635087874139
4104016,16.52246128533016,14.5425396970354,8.73960634321123,89.4665335118703,90.70560702197342,92.73954997794722
7212513,27.807216655864707,8.8494919275557,5.86769741865339,90.01963311141411,82.01360134956965,88.18573641943861
4113545,14.712458467005087,13.040712506886921,8.089590813402848,94.96366992158974,91.11487540388045,93.62906427747374
2203647,12.616735346747085,11.450641783743173,8.788767601532143,94.17209940823261,91.04215404165011,92.73312686021194
2238484,11.498160680417469,10.547660402680744,9.31984688287326,101.94382493698468,96.97331625199324,98.84858951962717
4027020,28.501964714845812,8.660192111708936,7.449636736335787,91.28377872816925,94.17907918655001,84.36568246520054
4314394,19.501404635537448,8.550334937869293,7.264570520089,90.28771862531273,89.77499479758703,90.00807448791089
1542395,26.843497267833676,11.874453620504372,6.394744936717806,91.538408376575,90.8507018890659,91.31559288123957
4108368,19.54033182553242,15.18859805197462,10.95120674501462,92.50479111977333,93.65967952762531,91.70394660087088
4075843,16.217949652709503,9.613146721273171,8.544244276421619,93.56653537370566,92.85134253940257,90.35829239956423
2217674,15.027747927571157,8.982586867150976,7.924814164667454,92.60963889684126,91.51884349032437,90.2279404067886
2206625,17.402589817175585,14.363188520772832,7.1114083853714405,94.0822333184373,90.3825232109621,91.59602027677907
2238828,13.253170267684922,11.796752761846387,7.0436927951687105,93.96902630848014,88.97902489180231,97.52241267012066
7026141,13.891714435424555,13.365749229933625,7.489905344844027,94.80296585795035,89.20037546558538,91.36556928261987
2230962,25.949235607917473,8.657237685856213,5.845779523723102,91.16893569497017,82.35042029295916,88.22362547967529
4510127,22.800875576476113,16.328354294944944,8.21196074529769,90.47846597228032,92.06101345135929,92.53926755094714
4068833,15.59835509986823,14.057574591363313,8.634418957366861,91.47324395861939,90.02519988528019,92.85548178306342
1516006,26.348453797364073,10.624825816698696,9.29470547861063,90.93078984555058,94.73023371349065,89.14678389960756
4082561,13.581148177423561,10.126872205255982,9.554177491967767,97.15861355736018,97.58349522531054,96.59119993625069
2101464,17.949918936794518,15.283091657426834,10.716664069397185,91.42530980780622,93.44727077560454,92.47163505483829
2007810,14.531716793587398,12.343835718958015,7.4162418221953095,95.87791981432609,89.9441726441716,91.24445622362346
2235609,17.49904230918692,10.201983125182194,8.34166063687073,93.56956740651555,94.07628636754144,90.68227320792445
4338476,15.428276134156908,14.380944221764208,12.33548881440641,89.1493904615589,90.81498458047017,96.5364445057894
2208770,24.874739342144057,7.658293386975658,6.316796728860815,89.22403091136106,87.60415790018808,81.659614531745
2212775,19.07072816769412,10.848517423515059,7.641328160262789,91.74302860793016,91.25888240104979,91.46013969984315
4105575,23.252217498851685,12.1591414652157,7.194984394314192,92.45408424141587,87.35971798809591,91.03901201746353
2016656,10.897427891841382,9.845884412411884,9.067705672597327,92.47853854997062,90.46551931804999,92.44811156908281
1512076,16.9592413267969,15.811693993673584,6.538456880739248,95.68300869623805,90.80748791741789,90.56142459337843
4305521,21.807934302721613,10.118396662721203,8.590352389540765,93.78785223225842,92.23323360936504,87.91698766590083
2217147,15.574836638736942,13.560752053635719,8.572939893041019,93.34832040877302,91.27509264267486,94.35932645194664
1503669,18.381217460313074,11.37991598427073,10.090454428039909,90.0753570963533,92.92229338705299,92.24501133043304
4071918,10.171899605860558,9.413126938143353,8.943510982636656,92.17964774573049,88.69692597619007,91.37007277339701
1542505,17.15918755289516,14.8334951328259,9.042600985853646,91.24559236407372,92.07991288947976,92.12270545480953
2210775,19.636947022896354,9.780513090251102,5.591236503335565,91.75899751057563,85.87491746839908,91.60866988720997
2208532,25.004098616589744,15.409585927911612,8.13206511177964,92.74489095340772,92.4256134918348,92.39726131727751
4337424,17.303029792123187,9.996350020656484,6.628543646470024,92.65119396596269,91.57073802766764,91.713691770479
4507063,14.09927731299507,12.165132483026898,6.939009158578237,93.81199286143658,89.3258654719216,99.70084460189925
2002111,15.818087774390142,12.537304130474059,8.906768389754959,93.30274626392625,93.30107945002312,92.28368461724583
4123350,15.64607026819755,12.410804821681541,8.605197367526284,93.62498782285202,93.71986950894727,91.75477784904318
1517128,12.653514819842917,11.644034300807155,7.167115813400797,94.47528919137014,88.04220740604546,91.99146176042964
4508824,17.22649168955874,12.579205091324567,6.536256313460562,93.8725540152822,92.54052833678796,92.59052515145612
2218891,11.039004042022476,9.897246996786075,6.988635658211889,91.56433997407208,87.90279771620536,90.76299593767283
4117942,18.313071706414092,16.22572989630173,9.216826386082717,92.41381576850776,92.28477004910293,92.10242265032917
1516370,15.513504066101655,12.06305297059209,4.71209248076572,89.34510364071778,81.73588411562552,92.56036684694016
4101834,13.986490647489608,10.505954079516842,10.737010906229154,120.69520620701186,92.31075246303106,88.20598388594676
1518216,13.587824549357073,12.174298043088445,8.814324928547293,96.13960655186311,92.61674045007368,92.0526800103231
2200630,15.096929758248363,10.803570509483722,7.945235896253624,94.37529941804651,93.19045147760316,92.83047170813495
2212552,14.181095838832377,10.323918728174705,8.305146940989713,93.35436318050427,91.59860906637067,90.54208401412075
4023619,26.734742573884574,11.100493032446854,8.94161897679061,92.10052293635978,95.13481434791548,88.66433622262691
4321022,15.928257796550797,9.008670177756736,8.201079958159506,95.74791202103053,93.3340018351146,88.99822840454803
1540526,19.502333268011597,11.64425463375993,7.072774979244786,92.19947373464939,90.22268716973578,92.71031406674136
4066919,12.91594543765303,11.633439890004363,10.996271313782916,96.54559654746177,94.27234234922577,95.85838960293083
4503228,11.677738200043658,11.060200118062367,9.87826079945744,100.73225963882292,96.85112112558272,99.60882894632888
4083667,15.64772612052588,14.266600587605087,10.895317516735,94.15781861165138,94.76381146156386,111.93350821090912
1517777,9.813269738407074,9.023623020965958,7.956752125938171,93.8536060011225,89.59151976730172,93.75945561178547
4108513,17.11500982455396,12.485161334479127,11.283576573807524,90.57667339900289,93.3271649009958,94.11659441722502
2008502,22.541626485836357,12.09858189237211,6.413478321101394,91.98997354003794,92.36858474379768,92.14067098675194
4326221,15.824885899967674,14.093909716855725,12.37735316950641,90.39964477490815,92.0859847705237,95.48762768616727
4506735,15.778090873314724,10.086727223658073,8.761306093325171,93.86254000465307,93.04800198140131,91.76170741268103
2011795,10.836068320913917,10.312792142974997,7.465932632146638,99.8384002981837,95.34782978982464,101.83128824444496
2210490,22.639285320484795,20.56168027150038,12.079908694667104,89.56595835074135,89.92651097155165,91.69209126822712
2010697,14.46217780379191,12.111114389839349,6.550717006614338,95.52148150437586,90.50377169118583,93.14534985063037
1506165,32.7672133366423,7.338694700883729,5.637788432478195,91.34125324554273,91.91837310543312,65.36836140280741
2018747,24.18740229601781,14.919535413448358,7.794949718200488,89.27519248021824,93.1182601397768,92.112384025193
2200491,15.877245582208294,14.278660604759175,9.686039961249945,88.90527581307005,90.37529515579581,96.14015683813719
