name,a,b,c,alpha,beta,gamma,rmse
4070280,11.557452595813075,11.841819882189258,11.058060941133087,107.00290133418427,104.24405116206916,104.85191619162929,0.22495111787814248
7153433,22.035561787861994,7.616291895562816,6.167691819785571,95.76732475510454,86.99240306930423,84.43990081805559,0.2257519332456844
4020253,12.368355775322337,11.449716856704972,7.134417579475747,91.70208926336558,89.04537599990722,90.87520616704938,0.2258013567646642
7106433,16.714626512254046,11.405706561331264,4.005616970076797,90.15167061250725,81.4520059753642,88.32737484279636,0.2258840540275852
2103890,12.718442746444644,9.076153675469167,5.459616242858617,93.13608336777061,93.60352294419788,91.56108606009681,0.2261037996413668
2218417,10.61192990209243,9.31090691635611,4.827527216338113,92.92182168444327,92.64800523189462,91.97384933427544,0.226484358934323
4117942,18.955035441336637,17.022812219283725,9.275252938719055,91.64042024327213,91.64989424789715,92.10433342782234,0.2268181401004614
1507994,14.426991468420722,10.059606189690884,8.932049634484938,92.74807476501879,93.97575452071145,94.21986554163998,0.2268199801600557
8100040,14.849057423391498,11.63346096286029,8.02255355550471,95.68512358358448,93.37415734101505,91.63611899082883,0.2268528752724512
2206965,17.324270371934066,11.01566830557436,9.489952081683986,92.12325691550282,93.73130631253458,94.13051029579951,0.2272261998936069
4320583,18.744619776905985,13.909058402510013,11.585040254599537,91.0983398788581,92.54610545098629,91.33766484977845,0.22723666624923716
1503415,18.768091363437062,17.934699087102842,9.42708620767606,90.03425453600343,89.93379265055798,119.77655202567243,0.22750511121520198
2236807,12.301319803792358,9.425237007243739,8.32905802470108,92.92482834164569,93.12647878579193,92.75967026629473,0.22871142107903625
2215565,20.614374021644046,13.09820908096168,7.635965724601806,91.57316340366081,91.40058723225296,92.18757871304464,0.2289075966908971
4025680,16.837476282607053,9.777747698218263,5.437980981189554,89.19288186015959,83.4662999775143,87.63508589627445,0.2289998015396764
7108131,13.215378565774547,8.899239843992067,7.0375557317654085,93.20039037267942,93.30893830148314,91.19969132862173,0.2293392661784088
2101264,14.065550549177004,10.961652279143625,5.382849453829146,90.24541247818544,89.90991946963997,91.52257358320507,0.22955164032978104
4079557,10.779498528139861,10.036427441901631,9.384782663482522,91.63083865644383,91.61137578467836,95.37128637454452,0.2295995322698609
2003916,12.664513164489419,7.665928878434595,6.980345260174542,92.03338940606378,92.11221090956566,88.08843181005513,0.2296371694951217
4330867,13.279637976664132,12.027961834820728,7.702845348309118,93.08681749290544,89.36382106000221,92.24374652268149,0.2296573783832988
2205973,18.52416366534931,9.408110378382894,5.174764213348239,90.10043371913682,82.96509577667324,87.15862794553401,0.22966810093652715
1502257,11.006936813922225,7.941089331910471,6.750997665944022,94.08095016207619,94.4478278191645,92.29896035428973,0.2299383514195836
2205833,17.646071314467356,9.69721493986115,5.973300106028827,92.06932200665656,87.94436892467334,88.5614785706504,0.2314443171995434
2207729,10.18317509205403,7.670649817725524,7.033997305296532,93.6515392497828,95.01933323389616,92.88699635181457,0.23150991567434265
4122878,11.036094353254118,9.99323932374447,6.859464526271773,94.40174398263234,96.38987816662492,101.7446054029841,0.2315682162030066
1503137,12.221253206629036,10.65865190520703,8.598385346222674,91.83787086986425,91.95839565695721,91.2637057346768,0.23161624764049366
1541800,13.611281441504707,8.486097195584593,7.342102015978032,95.51889548831026,95.46641388922745,89.83943814892905,0.2316487839636925
4082858,13.526144341720428,12.418081948766158,8.595462608241766,91.25589424337925,90.71062050455906,94.56759729278623,0.2318671383265264
1504872,14.307265489403996,11.453899195270907,6.737217226062268,94.31666651627575,92.02882646984007,93.55898053812811,0.23217893423358565
1513406,24.08257552954716,9.318378216068872,4.979343199603274,92.39027591003101,85.19496736742538,87.88167547202588,0.23219428686160254
4077196,16.860318208714112,15.005106295571387,7.93521035398697,93.67166799412885,92.41847973207528,90.38688034980852,0.2322745185359594
8101240,10.065345851044803,10.35334811393438,9.463812159631345,107.37705045250085,103.0350084659573,99.12394099778918,0.2322906331260059
2241460,18.268657368271725,9.989095826125114,4.834022507163137,90.39573299142336,81.93916047008865,87.61119245195901,0.2328097472387421
2233863,19.462019505906536,13.332060907650144,5.622127714914083,93.33124366890057,87.32023935027536,90.0621129959628,0.23297005018409755
4023913,18.52407494550253,11.429142953436028,4.3525238764917376,91.1643292926197,83.94101516130623,89.72078129250505,0.2339133531874773
1504291,13.553443852041196,8.927430020472539,7.898952261704669,93.69694825578436,93.16534234133125,91.20540622820093,0.2340243338945763
2001864,14.890039493684613,13.646015861296412,7.4803801772922665,95.78762999626169,93.89761436303799,88.58730387307635,0.2344303073628635
4025572,10.019907582423011,9.571893286191898,8.69980512132719,96.07089468925548,97.18923655285268,94.0416368417167,0.23447502715964144
1517179,18.976999452210233,7.741844639977381,6.644270111583856,94.0558386714305,91.13050929033629,88.1712756116999,0.234659728814794
2221827,14.97086108215407,12.55131045180874,4.895413395945956,93.86245508510467,91.61414234181,88.71746992556973,0.23478114139521
4123301,10.239142638738517,9.523448752663173,8.708239239720257,92.29911950122133,93.4541077547249,92.44608019218937,0.23504547594386035
1506804,19.47697525347406,10.259528623571402,9.650208548177861,92.38176430563352,92.60115460290191,89.54109568058401,0.2364506860562752
1502652,10.72001157900235,10.040173654879318,9.17046790465399,98.85302714233383,100.27351024526318,100.4449493302047,0.23681566446132865
4114902,10.203115456829149,9.011032320547665,5.599086641375958,97.08922090046958,95.4675976460336,93.82274513711904,0.2369320115212752
1501694,7.9694030748109475,5.865435283817809,4.642029757661172,96.7786844766842,97.45352909130894,94.92724581422291,0.2376165938934318
4086408,24.65118223404104,13.698845796604381,8.397450545251262,94.20395265574324,90.23452767078871,93.03539863908269,0.23772073701626895
7024518,16.699943911614263,15.898434062349695,8.485506607671564,89.4674235917369,89.08285505761651,117.42970277517048,0.23777176058508856
4070678,14.922682215089198,10.637910707945222,6.973781471209534,93.92494858494881,92.65955211862892,90.64003399833787,0.2378038937714639
4506405,14.250647791625626,9.74026846223724,4.0647966218256455,80.20796145925233,80.20923603901846,86.3098582856119,0.2383859670944262
4103921,21.005495057312356,11.553910564518652,10.449889197259697,91.22828173534737,93.26789056504967,91.26091833433806,0.23852533170125026
2236720,13.39226897581013,9.678758204449249,7.455460632490894,94.27752717852293,93.7013455886538,91.78794844083971,0.23879557331171955
1529367,19.343484288358436,17.896119837469715,9.511160141463977,91.87192933353177,92.52125722081334,91.51620147465017,0.23894474585214676
4020625,12.013277738893608,8.466788028694397,6.2093950016204795,95.76885544665502,94.86086331710302,92.54988356964544,0.23916003837456076
2213398,16.423390272907238,9.706944397309908,8.41987369786659,95.46110460187259,92.13297373406866,90.54678313979674,0.2392819500955676
2015998,10.905998646825367,8.942325992542937,7.153778697046353,92.47793587427856,92.69774491568714,91.81640831492236,0.23957335849236466
4024330,19.503334366800935,10.324622626000012,6.622423750720233,94.08352698281195,90.25733683604983,90.38016945304383,0.2400067753932053
4074004,11.249883287231867,9.125787483486096,8.517252086248998,100.0703583419063,99.8369578352146,97.34282259349531,0.24034589281549995
2010626,18.28425992597735,7.557976372108674,6.2285862198325725,94.64283615487243,93.94876769685932,91.66442771108244,0.24073350925108294
2224728,20.714968572482235,7.39971430891358,4.439626741623598,99.12686496384039,89.66705919504207,91.50225074281992,0.240864811337276
2240794,13.859067426017146,12.78107110295594,4.219127301506348,71.66065223911104,77.49432108169991,84.35791133735108,0.24101073806814785
2216777,13.854611430211738,9.66549847220571,7.558108600188009,93.12311945154428,92.44608253732555,91.59692723774482,0.2413469287310934
1100207,11.068420554138553,10.052691056918144,7.465648955252562,97.13295420744566,99.1268426251423,103.15918653371513,0.24146840104507586
4306465,24.557612769409406,13.666066964727833,12.803888473584623,92.18005834379031,92.2020999092871,90.190587600198,0.2415995375724407
4301464,22.958129556081452,15.14187114012233,10.467853470859648,93.01701852081149,92.5193292055917,93.11591356154993,0.2417936661577932
2221673,10.37622596804282,9.862645634783764,9.254476715260804,104.8164404448106,104.19917300916366,98.45587980165057,0.24210563408778665
4509150,19.335246576934733,7.512260042443013,6.01996112635155,94.9394324907461,91.02546413812993,87.98415271854078,0.2424841529836073
2207717,16.44973599445041,9.194111634846879,5.622050810719316,90.35047970527481,89.07543789575602,88.63682729034414,0.24259176028195414
1540594,20.094232316960287,14.086118888800957,11.637698499397915,92.4312824641132,94.0819990827872,92.19323767999802,0.2431963580313637
4333803,12.929596234369923,11.344618536897697,5.7491364149581825,90.03495149051435,88.55840621085333,91.69581806148099,0.2432741323067443
4324970,11.771323856642159,10.125374143102848,7.926879203332487,92.86834831725402,92.9658786862969,89.68040059959054,0.2434400939563305
2016858,17.434247633499577,12.765705425860915,6.6450507430598655,91.96511137007984,88.42871480462888,89.29253859803953,0.2446211354290451
4330160,15.614680911854236,9.54914691024119,7.2747002590489345,92.44361634616477,93.33030119433121,91.27062932124579,0.2446663932378998
1506052,13.433238669983515,11.193042922151902,5.845782125730866,91.07584560939772,89.92468343350184,91.7720689949633,0.24473897289319335
2201671,20.61793857610906,11.466320500052447,5.4105116214188165,91.70271929788241,84.22062364958373,90.25208247838599,0.2448237604081628
2017474,24.003895485686794,10.872114351031058,7.4846048326209225,93.75648371869896,89.58000909125498,89.53703596873058,0.2449107725309951
2220557,18.050070573492274,5.630442049036477,5.041733754783279,93.05370523570231,91.18604876468571,78.5284877898861,0.24552629626594355
7210012,22.14795320968201,10.283130700344858,7.411054553475882,95.31640588066645,90.10931612961967,89.5105099056093,0.2456101414780968
4119225,14.342660756060173,11.383706679131718,7.632747078144621,95.85891482192844,94.02373862261858,91.8599532482166,0.2457707626933305
2207717,16.48629338395053,9.192686187573337,5.5999235820279,90.14449260140047,88.81184944615846,88.43125440953305,0.24607248313724805
7053501,15.367024179420756,10.701339585021937,5.99358722628243,93.28338034484706,91.07993227240499,91.88881563243044,0.24615869644988736
2218031,18.68158294012051,10.985289856922988,7.734425410648016,91.1414861055025,91.29638562866249,90.15423233270867,0.2463549059321136
4025681,12.561637482275984,9.772161502126325,6.784764859790157,94.0984188423938,92.5178655398226,91.72843718688954,0.246381221579361
4023637,13.402371517563235,10.68196668344609,6.139754120463824,90.80968106191001,89.14716021115994,93.43389793143416,0.2465070371977737
4065492,16.56214788525979,13.661901603156425,7.743586741448349,92.3596676109706,90.90197961218065,92.33347777731106,0.24670330256817405
4507646,14.387761078383551,11.033894414731712,9.60760326468873,92.33261613622668,93.78370012053055,92.68350261477143,0.2471362093169623
4325032,16.03694891259225,11.742329275236672,6.157003285489884,91.80899453169407,90.81565026046455,91.16550558060932,0.24713652910751685
2012474,11.381077732826714,10.656251898796256,10.017550112530019,90.15514327792779,90.30744381050958,91.87753079647447,0.24717988372292996
4064424,19.11632996047518,15.334128546085681,8.310262498835145,93.1039521788907,92.61702351149567,91.78611785351617,0.2471920688562066
4024874,11.188294252137933,10.022262837355184,7.589785653770386,96.12408493763469,95.43017615927839,98.85134319328472,0.24727095432102475
1529242,16.224476445701725,14.857841313473868,4.109112789072746,88.91858443007955,86.43816719266577,89.35855909652994,0.24735632217515016
4100970,18.67400350042046,16.72166069861516,9.525163484216032,91.38124007983264,92.44860441713092,92.77672715971416,0.247486575739786
4102419,19.25337345131542,10.514778243598814,7.669601694440438,97.13935979675239,92.4293740085395,91.32710699638606,0.24755055399621875
1502865,12.18064320339471,9.388945451352205,8.775651504377162,93.56672465474769,94.80784618950976,93.34204858269231,0.2476373751969129
4021105,19.357258533745192,14.421221060836796,8.408015308006524,93.212885648268,92.8635377986649,94.62167901160869,0.2476885974943652
2016549,10.31669611157088,9.659659556684206,8.891549757601902,99.44442794071635,99.24110195793133,96.6351907403181,0.24769432529876864
2227385,13.056714515447844,9.780596515755684,5.092019172959051,90.39702876919225,91.04164616422776,90.4033298464719,0.24787072386356995
7039954,9.269880751829458,7.690365823153176,7.101601303736538,95.27575097479139,97.03200330825673,95.9194811168683,0.2481761288727685
1503388,16.533052819530745,15.635866414964706,6.058297162918463,94.2183187228726,92.80392758624673,88.63838483119707,0.2490942777070181
2228748,17.874058310868378,12.718263360789885,5.071577167154886,97.29063440017383,92.60697043834523,90.17483730452378,0.24940390557662226
2218417,10.674875579009951,9.30833305326099,4.832423012642094,92.90107562545785,92.50302448596878,92.09266876626573,0.24940974671495786
